"Kershaw, South Carolina, US",7,4,-42.86
"Charleston, South Carolina, US",1,1,0.00
"Lancaster, South Carolina, US",1,1,0.00
"Spartanburg, South Carolina, US",1,1,0.00
"Abbeville, South Carolina, US",0,0,0.00
"Aiken, South Carolina, US",0,0,0.00
"Allendale, South Carolina, US",0,0,0.00
"Anderson, South Carolina, US",0,0,0.00
"Bamberg, South Carolina, US",0,0,0.00
"Barnwell, South Carolina, US",0,0,0.00
"Beaufort, South Carolina, US",0,0,0.00
"Berkeley, South Carolina, US",0,0,0.00
"Calhoun, South Carolina, US",0,0,0.00
"Cherokee, South Carolina, US",0,0,0.00
"Chester, South Carolina, US",0,0,0.00
"Chesterfield, South Carolina, US",0,0,0.00
"Clarendon, South Carolina, US",0,0,0.00
"Colleton, South Carolina, US",0,0,0.00
"Darlington, South Carolina, US",0,0,0.00
"Dillon, South Carolina, US",0,0,0.00
"Dorchester, South Carolina, US",0,0,0.00
"Edgefield, South Carolina, US",0,0,0.00
"Fairfield, South Carolina, US",0,0,0.00
"Florence, South Carolina, US",0,0,0.00
"Georgetown, South Carolina, US",0,0,0.00
"Greenville, South Carolina, US",0,0,0.00
"Greenwood, South Carolina, US",0,0,0.00
"Hampton, South Carolina, US",0,0,0.00
"Horry, South Carolina, US",0,0,0.00
"Jasper, South Carolina, US",0,0,0.00
"Laurens, South Carolina, US",0,0,0.00
"Lee, South Carolina, US",0,0,0.00
"Lexington, South Carolina, US",0,0,0.00
"Marion, South Carolina, US",0,0,0.00
"Marlboro, South Carolina, US",0,0,0.00
"McCormick, South Carolina, US",0,0,0.00
"Newberry, South Carolina, US",0,0,0.00
"Oconee, South Carolina, US",0,0,0.00
"Orangeburg, South Carolina, US",0,0,0.00
"Out of SC, South Carolina, US",0,0,0.00
"Pickens, South Carolina, US",0,0,0.00
"Richland, South Carolina, US",0,0,0.00
"Saluda, South Carolina, US",0,0,0.00
"Sumter, South Carolina, US",0,0,0.00
"Union, South Carolina, US",0,0,0.00
"Williamsburg, South Carolina, US",0,0,0.00
"York, South Carolina, US",0,0,0.00
