"Albany, Wyoming, US",0,0,0.00
"Big Horn, Wyoming, US",0,0,0.00
"Campbell, Wyoming, US",0,0,0.00
"Carbon, Wyoming, US",0,0,0.00
"Converse, Wyoming, US",0,0,0.00
"Crook, Wyoming, US",0,0,0.00
"Fremont, Wyoming, US",0,0,0.00
"Goshen, Wyoming, US",0,0,0.00
"Hot Springs, Wyoming, US",0,0,0.00
"Johnson, Wyoming, US",0,0,0.00
"Laramie, Wyoming, US",0,0,0.00
"Lincoln, Wyoming, US",0,0,0.00
"Natrona, Wyoming, US",0,0,0.00
"Niobrara, Wyoming, US",0,0,0.00
"Out of WY, Wyoming, US",0,0,0.00
"Park, Wyoming, US",0,0,0.00
"Platte, Wyoming, US",0,0,0.00
"Sheridan, Wyoming, US",0,0,0.00
"Sublette, Wyoming, US",0,0,0.00
"Sweetwater, Wyoming, US",0,0,0.00
"Teton, Wyoming, US",0,0,0.00
"Uinta, Wyoming, US",0,0,0.00
"Washakie, Wyoming, US",0,0,0.00
"Weston, Wyoming, US",0,0,0.00
